Country,Continent,Population,Area
Afghanistan,Asia,31056997,647500
Albania,Europe,3581655,28748
Algeria,Africa,32930091,2381740
American Samoa,Oceania,57794,199
Andorra,Europe,71201,468
Angola,Africa,12127071,1246700
Anguilla,South America,13477,102
Antigua & Barbuda,South America,69108,443
Argentina,South America,39921833,2766890
Armenia,Asia,2976372,29800
Aruba,South America,71891,193
Australia,Oceania,20264082,7686850
Austria,Europe,8192880,83870
Azerbaijan,Asia,7961619,86600
"Bahamas, The",South America,303770,13940
Bahrain,Asia,698585,665
Bangladesh,Asia,147365352,144000
Barbados,South America,279912,431
Belarus,Europe,10293011,207600
Belgium,Europe,10379067,30528
Belize,South America,287730,22966
Benin,Africa,7862944,112620
Bermuda,North America,65773,53
Bhutan,Asia,2279723,47000
Bolivia,South America,8989046,1098580
Bosnia & Herzegovina,Europe,4498976,51129
Botswana,Africa,1639833,600370
Brazil,South America,188078227,8511965
British Virgin Is.,South America,23098,153
Brunei,Asia,379444,5770
Bulgaria,Europe,7385367,110910
Burkina Faso,Africa,13902972,274200
Burma,Asia,47382633,678500
Burundi,Africa,8090068,27830
Cambodia,Asia,13881427,181040
Cameroon,Africa,17340702,475440
Canada,North America,33098932,9984670
Cape Verde,Africa,420979,4033
Cayman Islands,South America,45436,262
Central African Rep.,Africa,4303356,622984
Chad,Africa,9944201,1284000
Chile,South America,16134219,756950
China,Asia,1313973713,9596960
Colombia,South America,43593035,1138910
Comoros,Africa,690948,2170
"Congo, Dem. Rep.",Africa,62660551,2345410
"Congo, Repub. of the",Africa,3702314,342000
Cook Islands,Oceania,21388,240
Costa Rica,South America,4075261,51100
Cote d'Ivoire,Africa,17654843,322460
Croatia,Europe,4494749,56542
Cuba,South America,11382820,110860
Cyprus,Asia,784301,9250
Czech Republic,Europe,10235455,78866
Denmark,Europe,5450661,43094
Djibouti,Africa,486530,23000
Dominica,South America,68910,754
Dominican Republic,South America,9183984,48730
East Timor,Asia,1062777,15007
Ecuador,South America,13547510,283560
Egypt,Africa,78887007,1001450
El Salvador,South America,6822378,21040
Equatorial Guinea,Africa,540109,28051
Eritrea,Africa,4786994,121320
Estonia,Europe,1324333,45226
Ethiopia,Africa,74777981,1127127
Faroe Islands,Europe,47246,1399
Fiji,Oceania,905949,18270
Finland,Europe,5231372,338145
France,Europe,60876136,547030
French Guiana,South America,199509,91000
French Polynesia,Oceania,274578,4167
Gabon,Africa,1424906,267667
"Gambia, The",Africa,1641564,11300
Gaza Strip,Asia,1428757,360
Georgia,Asia,4661473,69700
Germany,Europe,82422299,357021
Ghana,Africa,22409572,239460
Gibraltar,Europe,27928,7
Greece,Europe,10688058,131940
Greenland,North America,56361,2166086
Grenada,South America,89703,344
Guadeloupe,South America,452776,1780
Guam,Oceania,171019,541
Guatemala,South America,12293545,108890
Guernsey,Europe,65409,78
Guinea,Africa,9690222,245857
Guinea-Bissau,Africa,1442029,36120
Guyana,South America,767245,214970
Haiti,South America,8308504,27750
Honduras,South America,7326496,112090
Hong Kong,Asia,6940432,1092
Hungary,Europe,9981334,93030
Iceland,Europe,299388,103000
India,Asia,1095351995,3287590
Indonesia,Asia,245452739,1919440
Iran,Asia,68688433,1648000
Iraq,Asia,26783383,437072
Ireland,Europe,4062235,70280
Isle of Man,Europe,75441,572
Israel,Asia,6352117,20770
Italy,Europe,58133509,301230
Jamaica,South America,2758124,10991
Japan,Asia,127463611,377835
Jersey,Europe,91084,116
Jordan,Asia,5906760,92300
Kazakhstan,Asia,15233244,2717300
Kenya,Africa,34707817,582650
Kiribati,Oceania,105432,811
"Korea, North",Asia,23113019,120540
"Korea, South",Asia,48846823,98480
Kuwait,Asia,2418393,17820
Kyrgyzstan,Asia,5213898,198500
Laos,Asia,6368481,236800
Latvia,Europe,2274735,64589
Lebanon,Asia,3874050,10400
Lesotho,Africa,2022331,30355
Liberia,Africa,3042004,111370
Libya,Africa,5900754,1759540
Liechtenstein,Europe,33987,160
Lithuania,Europe,3585906,65200
Luxembourg,Europe,474413,2586
Macau,Asia,453125,28
Macedonia,Europe,2050554,25333
Madagascar,Africa,18595469,587040
Malawi,Africa,13013926,118480
Malaysia,Asia,24385858,329750
Maldives,Asia,359008,300
Mali,Africa,11716829,1240000
Malta,Europe,400214,316
Marshall Islands,Oceania,60422,11854
Martinique,South America,436131,1100
Mauritania,Africa,3177388,1030700
Mauritius,Africa,1240827,2040
Mayotte,Africa,201234,374
Mexico,South America,107449525,1972550
"Micronesia, Fed. St.",Oceania,108004,702
Moldova,Europe,4466706,33843
Monaco,Europe,32543,2
Mongolia,Asia,2832224,1564116
Montserrat,South America,9439,102
Morocco,Africa,33241259,446550
Mozambique,Africa,19686505,801590
Namibia,Africa,2044147,825418
Nauru,Oceania,13287,21
Nepal,Asia,28287147,147181
Netherlands,Europe,16491461,41526
Netherlands Antilles,South America,221736,960
New Caledonia,Oceania,219246,19060
New Zealand,Oceania,4076140,268680
Nicaragua,South America,5570129,129494
Niger,Africa,12525094,1267000
Nigeria,Africa,131859731,923768
N. Mariana Islands,Oceania,82459,477
Norway,Europe,4610820,323802
Oman,Asia,3102229,212460
Pakistan,Asia,165803560,803940
Palau,Oceania,20579,458
Panama,South America,3191319,78200
Papua New Guinea,Oceania,5670544,462840
Paraguay,South America,6506464,406750
Peru,South America,28302603,1285220
Philippines,Asia,89468677,300000
Poland,Europe,38536869,312685
Portugal,Europe,10605870,92391
Puerto Rico,South America,3927188,13790
Qatar,Asia,885359,11437
Reunion,Africa,787584,2517
Romania,Europe,22303552,237500
Russia,Europe,142893540,17075200
Rwanda,Africa,8648248,26338
Saint Helena,Africa,7502,413
Saint Kitts & Nevis,South America,39129,261
Saint Lucia,South America,168458,616
St Pierre & Miquelon,North America,7026,242
Saint Vincent and the Grenadines,South America,117848,389
Samoa,Oceania,176908,2944
San Marino,Europe,29251,61
Sao Tome & Principe,Africa,193413,1001
Saudi Arabia,Asia,27019731,1960582
Senegal,Africa,11987121,196190
Serbia,Europe,9396411,88361
Seychelles,Africa,81541,455
Sierra Leone,Africa,6005250,71740
Singapore,Asia,4492150,693
Slovakia,Europe,5439448,48845
Slovenia,Europe,2010347,20273
Solomon Islands,Oceania,552438,28450
Somalia,Africa,8863338,637657
South Africa,Africa,44187637,1219912
Spain,Europe,40397842,504782
Sri Lanka,Asia,20222240,65610
Sudan,Africa,41236378,2505810
Suriname,South America,439117,163270
Swaziland,Africa,1136334,17363
Sweden,Europe,9016596,449964
Switzerland,Europe,7523934,41290
Syria,Asia,18881361,185180
Taiwan,Asia,23036087,35980
Tajikistan,Asia,7320815,143100
Tanzania,Africa,37445392,945087
Thailand,Asia,64631595,514000
Togo,Africa,5548702,56785
Tonga,Oceania,114689,748
Trinidad & Tobago,South America,1065842,5128
Tunisia,Africa,10175014,163610
Turkey,Asia,70413958,780580
Turkmenistan,Asia,5042920,488100
Turks & Caicos Is,South America,21152,430
Tuvalu,Oceania,11810,26
Uganda,Africa,28195754,236040
Ukraine,Europe,46710816,603700
United Arab Emirates,Asia,2602713,82880
United Kingdom,Europe,60609153,244820
United States,North America,298444215,9631420
Uruguay,South America,3431932,176220
Uzbekistan,Asia,27307134,447400
Vanuatu,Oceania,208869,12200
Venezuela,South America,25730435,912050
Vietnam,Asia,84402966,329560
Virgin Islands,South America,108605,1910
Wallis and Futuna,Oceania,16025,274
West Bank,Asia,2460492,5860
Western Sahara,Africa,273008,266000
Yemen,Asia,21456188,527970
Zambia,Africa,11502010,752614
Zimbabwe,Africa,12236805,390580
