,Country,Continent,Population,Area,Density
0,Afghanistan,Asia,31056997,647500,47.96447413127413
1,Albania,Europe,3581655,28748,124.5879713371365
2,Algeria,Africa,32930091,2381740,13.826064557844266
3,American Samoa,Oceania,57794,199,290.4221105527638
4,Andorra,Europe,71201,468,152.13888888888889
5,Angola,Africa,12127071,1246700,9.727336969599744
6,Anguilla,South America,13477,102,132.12745098039215
7,Antigua & Barbuda,South America,69108,443,156.0
8,Argentina,South America,39921833,2766890,14.428413489513497
9,Armenia,Asia,2976372,29800,99.87825503355705
10,Aruba,South America,71891,193,372.4922279792746
11,Australia,Oceania,20264082,7686850,2.6362010446411728
12,Austria,Europe,8192880,83870,97.68546560152618
13,Azerbaijan,Asia,7961619,86600,91.93555427251732
14,"Bahamas, The",South America,303770,13940,21.791248206599715
15,Bahrain,Asia,698585,665,1050.5037593984962
16,Bangladesh,Asia,147365352,144000,1023.3705
17,Barbados,South America,279912,431,649.4477958236658
18,Belarus,Europe,10293011,207600,49.580977842003854
19,Belgium,Europe,10379067,30528,339.98516116352204
20,Belize,South America,287730,22966,12.528520421492642
21,Benin,Africa,7862944,112620,69.81836263541112
22,Bermuda,North America,65773,53,1241.0
23,Bhutan,Asia,2279723,47000,48.50474468085106
24,Bolivia,South America,8989046,1098580,8.182422763931621
25,Bosnia & Herzegovina,Europe,4498976,51129,87.99264605214262
26,Botswana,Africa,1639833,600370,2.7313706547628964
27,Brazil,South America,188078227,8511965,22.095747221704976
28,British Virgin Is.,South America,23098,153,150.96732026143792
29,Brunei,Asia,379444,5770,65.76152512998267
30,Bulgaria,Europe,7385367,110910,66.58882878009197
31,Burkina Faso,Africa,13902972,274200,50.703763676148796
32,Burma,Asia,47382633,678500,69.8343890935888
33,Burundi,Africa,8090068,27830,290.69593963348905
34,Cambodia,Asia,13881427,181040,76.67602187361909
35,Cameroon,Africa,17340702,475440,36.472955577990916
36,Canada,North America,33098932,9984670,3.314975056762016
37,Cape Verde,Africa,420979,4033,104.38358542028267
38,Cayman Islands,South America,45436,262,173.4198473282443
39,Central African Rep.,Africa,4303356,622984,6.907650918803693
40,Chad,Africa,9944201,1284000,7.744704828660436
41,Chile,South America,16134219,756950,21.314775084219566
42,China,Asia,1313973713,9596960,136.91561838332137
43,Colombia,South America,43593035,1138910,38.27610171128535
44,Comoros,Africa,690948,2170,318.4092165898617
45,"Congo, Dem. Rep.",Africa,62660551,2345410,26.716246200024727
46,"Congo, Repub. of the",Africa,3702314,342000,10.825479532163742
47,Cook Islands,Oceania,21388,240,89.11666666666666
48,Costa Rica,South America,4075261,51100,79.75070450097847
49,Cote d'Ivoire,Africa,17654843,322460,54.750489983253736
50,Croatia,Europe,4494749,56542,79.49398677089597
51,Cuba,South America,11382820,110860,102.67743099404655
52,Cyprus,Asia,784301,9250,84.7892972972973
53,Czech Republic,Europe,10235455,78866,129.78285953389295
54,Denmark,Europe,5450661,43094,126.48306028681488
55,Djibouti,Africa,486530,23000,21.153478260869566
56,Dominica,South America,68910,754,91.39257294429709
57,Dominican Republic,South America,9183984,48730,188.46673507079828
58,East Timor,Asia,1062777,15007,70.81875124941693
59,Ecuador,South America,13547510,283560,47.776519960502185
60,Egypt,Africa,78887007,1001450,78.77278645963354
61,El Salvador,South America,6822378,21040,324.2575095057034
62,Equatorial Guinea,Africa,540109,28051,19.2545363801647
63,Eritrea,Africa,4786994,121320,39.457583250906694
64,Estonia,Europe,1324333,45226,29.282558705169592
65,Ethiopia,Africa,74777981,1127127,66.34388227768477
66,Faroe Islands,Europe,47246,1399,33.771265189421015
67,Fiji,Oceania,905949,18270,49.58669950738916
68,Finland,Europe,5231372,338145,15.47079507311952
69,France,Europe,60876136,547030,111.2848216734
70,French Guiana,South America,199509,91000,2.1924065934065933
71,French Polynesia,Oceania,274578,4167,65.89344852411807
72,Gabon,Africa,1424906,267667,5.3234279907497
73,"Gambia, The",Africa,1641564,11300,145.27115044247788
74,Gaza Strip,Asia,1428757,360,3968.7694444444446
75,Georgia,Asia,4661473,69700,66.87909612625538
76,Germany,Europe,82422299,357021,230.86120704384336
77,Ghana,Africa,22409572,239460,93.58378017205379
78,Gibraltar,Europe,27928,7,3989.714285714286
79,Greece,Europe,10688058,131940,81.00695770804911
80,Greenland,North America,56361,2166086,0.026019742521765064
81,Grenada,South America,89703,344,260.76453488372096
82,Guadeloupe,South America,452776,1780,254.3685393258427
83,Guam,Oceania,171019,541,316.11645101663584
84,Guatemala,South America,12293545,108890,112.89875103315272
85,Guernsey,Europe,65409,78,838.5769230769231
86,Guinea,Africa,9690222,245857,39.41405776528632
87,Guinea-Bissau,Africa,1442029,36120,39.92328349944629
88,Guyana,South America,767245,214970,3.569079406428804
89,Haiti,South America,8308504,27750,299.40554954954956
90,Honduras,South America,7326496,112090,65.3626193237577
91,Hong Kong,Asia,6940432,1092,6355.706959706959
92,Hungary,Europe,9981334,93030,107.29156186176502
93,Iceland,Europe,299388,103000,2.9066796116504854
94,India,Asia,1095351995,3287590,333.1777974139111
95,Indonesia,Asia,245452739,1919440,127.8772657650148
96,Iran,Asia,68688433,1648000,41.67987439320388
97,Iraq,Asia,26783383,437072,61.27910962038291
98,Ireland,Europe,4062235,70280,57.80072566875356
99,Isle of Man,Europe,75441,572,131.88986013986013
100,Israel,Asia,6352117,20770,305.8313432835821
101,Italy,Europe,58133509,301230,192.98711615708928
102,Jamaica,South America,2758124,10991,250.9438631607679
103,Japan,Asia,127463611,377835,337.35257718316194
104,Jersey,Europe,91084,116,785.2068965517242
105,Jordan,Asia,5906760,92300,63.995232936078004
106,Kazakhstan,Asia,15233244,2717300,5.6060221543443856
107,Kenya,Africa,34707817,582650,59.56889556337424
108,Kiribati,Oceania,105432,811,130.00246609124537
109,"Korea, North",Asia,23113019,120540,191.7456363033018
110,"Korea, South",Asia,48846823,98480,496.00754467912265
111,Kuwait,Asia,2418393,17820,135.71228956228956
112,Kyrgyzstan,Asia,5213898,198500,26.266488664987406
113,Laos,Asia,6368481,236800,26.893923141891893
114,Latvia,Europe,2274735,64589,35.21861307653006
115,Lebanon,Asia,3874050,10400,372.5048076923077
116,Lesotho,Africa,2022331,30355,66.62266512930324
117,Liberia,Africa,3042004,111370,27.314393463230672
118,Libya,Africa,5900754,1759540,3.3535776396103527
119,Liechtenstein,Europe,33987,160,212.41875
120,Lithuania,Europe,3585906,65200,54.99855828220859
121,Luxembourg,Europe,474413,2586,183.45436968290795
122,Macau,Asia,453125,28,16183.035714285714
123,Macedonia,Europe,2050554,25333,80.94398610508033
124,Madagascar,Africa,18595469,587040,31.67666428182066
125,Malawi,Africa,13013926,118480,109.84069885212695
126,Malaysia,Asia,24385858,329750,73.9525640636846
127,Maldives,Asia,359008,300,1196.6933333333334
128,Mali,Africa,11716829,1240000,9.449055645161291
129,Malta,Europe,400214,316,1266.5
130,Marshall Islands,Oceania,60422,11854,5.0971823856925935
131,Martinique,South America,436131,1100,396.4827272727273
132,Mauritania,Africa,3177388,1030700,3.082747647230038
133,Mauritius,Africa,1240827,2040,608.2485294117647
134,Mayotte,Africa,201234,374,538.0588235294117
135,Mexico,South America,107449525,1972550,54.47239613698005
136,"Micronesia, Fed. St.",Oceania,108004,702,153.85185185185185
137,Moldova,Europe,4466706,33843,131.9831575214963
138,Monaco,Europe,32543,2,16271.5
139,Mongolia,Asia,2832224,1564116,1.810750609289848
140,Montserrat,South America,9439,102,92.53921568627452
141,Morocco,Africa,33241259,446550,74.4401724330982
142,Mozambique,Africa,19686505,801590,24.559319602290447
143,Namibia,Africa,2044147,825418,2.4764991798095024
144,Nauru,Oceania,13287,21,632.7142857142857
145,Nepal,Asia,28287147,147181,192.19292571731407
146,Netherlands,Europe,16491461,41526,397.13579444203634
147,Netherlands Antilles,South America,221736,960,230.975
148,New Caledonia,Oceania,219246,19060,11.502938090241344
149,New Zealand,Oceania,4076140,268680,15.170984070269466
150,Nicaragua,South America,5570129,129494,43.01457210372681
151,Niger,Africa,12525094,1267000,9.885630623520127
152,Nigeria,Africa,131859731,923768,142.74117635596818
153,N. Mariana Islands,Oceania,82459,477,172.87002096436058
154,Norway,Europe,4610820,323802,14.239627920766395
155,Oman,Asia,3102229,212460,14.601473218488186
156,Pakistan,Asia,165803560,803940,206.23872428290667
157,Palau,Oceania,20579,458,44.93231441048035
158,Panama,South America,3191319,78200,40.809705882352944
159,Papua New Guinea,Oceania,5670544,462840,12.251629072681704
160,Paraguay,South America,6506464,406750,15.996223724646589
161,Peru,South America,28302603,1285220,22.021601749116883
162,Philippines,Asia,89468677,300000,298.22892333333334
163,Poland,Europe,38536869,312685,123.245019748309
164,Portugal,Europe,10605870,92391,114.79332402506738
165,Puerto Rico,South America,3927188,13790,284.7852066715011
166,Qatar,Asia,885359,11437,77.41182128180466
167,Reunion,Africa,787584,2517,312.90584028605485
168,Romania,Europe,22303552,237500,93.90969263157895
169,Russia,Europe,142893540,17075200,8.368484117316342
170,Rwanda,Africa,8648248,26338,328.3562912901511
171,Saint Helena,Africa,7502,413,18.16464891041162
172,Saint Kitts & Nevis,South America,39129,261,149.91954022988506
173,Saint Lucia,South America,168458,616,273.4707792207792
174,St Pierre & Miquelon,North America,7026,242,29.03305785123967
175,Saint Vincent and the Grenadines,South America,117848,389,302.9511568123393
176,Samoa,Oceania,176908,2944,60.09103260869565
177,San Marino,Europe,29251,61,479.5245901639344
178,Sao Tome & Principe,Africa,193413,1001,193.21978021978023
179,Saudi Arabia,Asia,27019731,1960582,13.781484783599971
180,Senegal,Africa,11987121,196190,61.09955145522198
181,Serbia,Europe,9396411,88361,106.34115729790292
182,Seychelles,Africa,81541,455,179.210989010989
183,Sierra Leone,Africa,6005250,71740,83.7085308056872
184,Singapore,Asia,4492150,693,6482.178932178932
185,Slovakia,Europe,5439448,48845,111.36140853720954
186,Slovenia,Europe,2010347,20273,99.16376461303211
187,Solomon Islands,Oceania,552438,28450,19.41785588752197
188,Somalia,Africa,8863338,637657,13.899852114851715
189,South Africa,Africa,44187637,1219912,36.221987323675805
190,Spain,Europe,40397842,504782,80.03027445511131
191,Sri Lanka,Asia,20222240,65610,308.21886907483616
192,Sudan,Africa,41236378,2505810,16.45630674312897
193,Suriname,South America,439117,163270,2.689514301463833
194,Swaziland,Africa,1136334,17363,65.44571790589184
195,Sweden,Europe,9016596,449964,20.03848307864629
196,Switzerland,Europe,7523934,41290,182.22170016953257
197,Syria,Asia,18881361,185180,101.96220434172157
198,Taiwan,Asia,23036087,35980,640.2469983324069
199,Tajikistan,Asia,7320815,143100,51.15873515024458
200,Tanzania,Africa,37445392,945087,39.62110578179575
201,Thailand,Asia,64631595,514000,125.74240272373541
202,Togo,Africa,5548702,56785,97.71422030465791
203,Tonga,Oceania,114689,748,153.32754010695186
204,Trinidad & Tobago,South America,1065842,5128,207.847503900156
205,Tunisia,Africa,10175014,163610,62.19066071756005
206,Turkey,Asia,70413958,780580,90.20722795869737
207,Turkmenistan,Asia,5042920,488100,10.331735300143412
208,Turks & Caicos Is,South America,21152,430,49.19069767441861
209,Tuvalu,Oceania,11810,26,454.2307692307692
210,Uganda,Africa,28195754,236040,119.45328757837655
211,Ukraine,Europe,46710816,603700,77.37421898293854
212,United Arab Emirates,Asia,2602713,82880,31.403390444015443
213,United Kingdom,Europe,60609153,244820,247.56618331835634
214,United States,North America,298444215,9631420,30.98652275573072
215,Uruguay,South America,3431932,176220,19.47526954942685
216,Uzbekistan,Asia,27307134,447400,61.03516763522575
217,Vanuatu,Oceania,208869,12200,17.120409836065573
218,Venezuela,South America,25730435,912050,28.2116495806151
219,Vietnam,Asia,84402966,329560,256.1080410243962
220,Virgin Islands,South America,108605,1910,56.861256544502616
221,Wallis and Futuna,Oceania,16025,274,58.48540145985402
222,West Bank,Asia,2460492,5860,419.879180887372
223,Western Sahara,Africa,273008,266000,1.0263458646616541
224,Yemen,Asia,21456188,527970,40.63902873269315
225,Zambia,Africa,11502010,752614,15.28274786278225
226,Zimbabwe,Africa,12236805,390580,31.329829996415587
